id,name,youtube_url,created_at
1885,Jealous Again,https://www.allmusic.com/artist/black-flag-mn0000091650,2025-03-20 13:53:10
1886,The Fightin' Side of Me,https://www.allmusic.com/artist/merle-haggard-mn0000410219,2025-03-20 13:53:10
1888,Like a Prayer,https://www.allmusic.com/artist/madonna-mn0000237205,2025-03-20 13:53:10
1889,Looking for a Kiss,https://www.allmusic.com/artist/new-york-dolls-mn0000866786,2025-03-20 13:53:10
1890,California Über Alles,https://www.allmusic.com/artist/dead-kennedys-mn0000786613,2025-03-20 13:53:10
1892,Welcome to the Terrordome,https://www.allmusic.com/artist/public-enemy-mn0000856785,2025-03-20 13:53:10
1893,There Goes the Neighborhood,https://www.allmusic.com/artist/body-count-mn0000078191,2025-03-20 13:53:10
1894,50ft Queenie,https://www.allmusic.com/artist/pj-harvey-mn0000000335,2025-03-20 13:53:10
1898,Wildest Dreams,https://www.allmusic.com/artist/taylor-swift-mn0000472102,2025-03-20 13:53:46
1911,Glob Waterfall,https://www.allmusic.com/artist/joe-meek-the-blue-men-mn0000172688,2025-03-20 13:54:57
1912,"Adagio in B minor, K. 540",https://www.allmusic.com/artist/grigory-sokolov-mn0002214879,2025-03-20 13:54:57
1913,Pareidolia,https://www.allmusic.com/artist/buck-meek-mn0003518712,2025-03-20 13:54:57
1914,Haunted Mountain,https://www.allmusic.com/artist/buck-meek-mn0003518712,2025-03-20 13:54:57
1915,Took Off,https://www.allmusic.com/artist/ari-roar-mn0003732622,2025-03-20 13:54:57
1916,Central Booking,https://www.allmusic.com/artist/common-holly-mn0003768183,2025-03-20 13:54:57
1917,Whip It,https://www.allmusic.com/artist/devo-mn0000249973,2025-03-20 13:55:31
1918,Abba Zaba,https://www.allmusic.com/artist/captain-beefheart-the-magic-band-mn0000646816,2025-03-20 13:55:31
1919,Rock Lobster,https://www.allmusic.com/artist/the-b-52s-mn0000043489,2025-03-20 13:55:31
1920,Don't Eat the Yellow Snow,https://www.allmusic.com/artist/frank-zappa-mn0000138699,2025-03-20 13:55:31
1921,In Walked Bud,https://www.allmusic.com/artist/thelonious-monk-mn0000490416,2025-03-20 13:55:31
1922,Don't Let's Start,https://www.allmusic.com/artist/they-might-be-giants-mn0000493327,2025-03-20 13:55:31
1923,Blister in the Sun,https://www.allmusic.com/artist/violent-femmes-mn0000922200,2025-03-20 13:55:31
1924,The Humpty Dance,https://www.allmusic.com/artist/digital-underground-mn0000258276,2025-03-20 13:55:31
1925,One Week,https://www.allmusic.com/artist/barenaked-ladies-mn0000139089,2025-03-20 13:55:31
1926,Where It's At,https://www.allmusic.com/artist/beck-mn0000124492,2025-03-20 13:55:31
1929,No Lie,https://www.allmusic.com/artist/lalah-hathaway-mn0000127696,2025-03-20 13:56:10
1930,Midnight City,https://www.allmusic.com/artist/m83-mn0000175525,2025-03-20 13:56:10
1931,Turn Your Lights Down Low,https://www.allmusic.com/artist/bob-marley-the-wailers-mn0000069402,2025-03-20 13:56:10
1932,Rent Money,https://www.allmusic.com/artist/mary-j-blige-mn0000376204,2025-03-20 13:56:10
1933,Good Good,https://www.allmusic.com/artist/meshell-ndegeocello-mn0000402351,2025-03-20 13:56:10
1944,"Oh, My My",https://www.allmusic.com/artist/ringo-starr-mn0000217792,2025-03-20 13:57:20
1945,Folk Jam,https://www.allmusic.com/artist/pavement-mn0000752314,2025-03-20 13:57:20
1946,Foggy Eyes,https://www.allmusic.com/artist/beat-happening-mn0000154530,2025-03-20 13:57:20
1947,Supersonic Rocket Ship,https://www.allmusic.com/artist/the-kinks-mn0000100160,2025-03-20 13:57:20
1948,Loser,https://www.allmusic.com/artist/beck-mn0000124492,2025-03-20 13:57:20
1949,Philosophy of the World,https://www.allmusic.com/artist/the-shaggs-mn0000418794,2025-03-20 13:57:20
1950,Rag Mama Rag,https://www.allmusic.com/artist/the-band-mn0000038490,2025-03-20 13:57:20
1951,The No No Song,https://www.allmusic.com/artist/hoyt-axton-mn0000278575,2025-03-20 13:57:20
1952,Hassle,https://www.allmusic.com/artist/sebadoh-mn0000840523,2025-03-20 13:57:20
1953,Into the Drink,https://www.allmusic.com/artist/mudhoney-mn0000509223,2025-03-20 13:57:21
1965,Pure Love,https://www.allmusic.com/artist/ronnie-milsap-mn0000334740,2025-03-20 13:58:29
1968,Stranger in My House,https://www.allmusic.com/artist/ronnie-milsap-mn0000334740,2025-03-20 13:58:29
1972,Cotton-Eyed Joe,https://www.allmusic.com/artist/burl-ives-mn0000536754,2025-03-20 13:58:30
1973,Let It Rain,https://www.allmusic.com/artist/eric-clapton-mn0000187478,2025-03-20 13:58:30
1989,Dreams,https://www.allmusic.com/artist/the-allman-brothers-band-mn0000745964,2025-03-20 13:59:42
2004,In My Life,https://www.allmusic.com/artist/the-beatles-mn0000754032,2025-03-20 14:00:52
2005,Nightswimming,https://www.allmusic.com/artist/rem-mn0000325459,2025-03-20 14:00:52
2007,Set Adrift on Memory Bliss,https://www.allmusic.com/artist/pm-dawn-mn0000741718,2025-03-20 14:00:52
2008,In the Wee Small Hours of the Morning,https://www.allmusic.com/artist/frank-sinatra-mn0000792507,2025-03-20 14:00:52
2009,Surf's Up,https://www.allmusic.com/artist/the-beach-boys-mn0000041874,2025-03-20 14:00:52
2010,We've Only Just Begun,https://www.allmusic.com/artist/carpenters-mn0000051909,2025-03-20 14:00:52
2011,All Things Must Pass,https://www.allmusic.com/artist/george-harrison-mn0000209142,2025-03-20 14:00:52
2012,Diamonds & Rust,https://www.allmusic.com/artist/joan-baez-mn0000069153,2025-03-20 14:00:52
2017,The Narcissist,https://www.allmusic.com/artist/blur-mn0000758444,2025-03-20 14:01:27
2019,The Mother We Share,https://www.allmusic.com/artist/chvrches-mn0003052164,2025-03-20 14:01:27
2020,love.,https://www.allmusic.com/artist/kid-cudi-mn0001011323,2025-03-20 14:01:27
2021,The Story of O.J.,https://www.allmusic.com/artist/jay-z-mn0000224257,2025-03-20 14:01:27
2027,Taxi War Dance,https://www.allmusic.com/artist/lester-young-mn0000259529,2025-03-20 14:02:03
2046,Star,https://www.allmusic.com/artist/primal-scream-mn0000358820,2025-03-20 14:03:14
2047,Maids When You're Young Never Wed an Old Man,https://www.allmusic.com/artist/joni-mitchell-mn0000270491,2025-03-20 14:03:14
2054,Blue Clear Sky,https://www.allmusic.com/artist/george-strait-mn0000944084,2025-03-20 14:03:49
2067,He's My Guide,https://www.allmusic.com/artist/the-soul-stirrers-mn0000507836,2025-03-20 14:04:24
2070,Rhapsody in Blue,https://www.allmusic.com/artist/george-gershwin-mn0000197918,2025-03-20 14:04:59
2071,"Goin' Home (from Symphony No. 9 'From The New World', Op. 95, B. 17B)",https://www.allmusic.com/artist/yo-yo-ma-mn0000962133,2025-03-20 14:04:59
2072,Interception,https://www.allmusic.com/artist/barry-altschul-mn0000140067,2025-03-20 14:04:59
2073,Song For Clare,https://www.allmusic.com/artist/dave-holland-mn0000585092,2025-03-20 14:04:59
2082,Greenback Dollar,https://www.allmusic.com/artist/the-kingston-trio-mn0000102050,2025-03-20 14:05:34
2084,Tupelo Honey,https://www.allmusic.com/artist/van-morrison-mn0000307461,2025-03-20 14:06:08
2085,The Way You Look Tonight,https://www.allmusic.com/artist/frank-sinatra-mn0000792507,2025-03-20 14:06:08
2086,Oh Girl,https://www.allmusic.com/artist/the-chi-lites-mn0000762731,2025-03-20 14:06:08
2087,Don't Worry Baby,https://www.allmusic.com/artist/the-beach-boys-mn0000041874,2025-03-20 14:06:08
2089,Cherish,https://www.allmusic.com/artist/the-association-mn0000753963,2025-03-20 14:06:08
2090,Three Times a Lady,https://www.allmusic.com/artist/commodores-mn0000766094,2025-03-20 14:06:08
2091,The First Time Ever I Saw Your Face,https://www.allmusic.com/artist/roberta-flack-mn0000290072,2025-03-20 14:06:08
2092,Behind Closed Doors,https://www.allmusic.com/artist/charlie-rich-mn0000179730,2025-03-20 14:06:08
2093,Shake You Down,https://www.allmusic.com/artist/gregory-abbott-mn0000193025,2025-03-20 14:06:08
2104,All My Rowdy Friends Are Coming over Tonight,https://www.allmusic.com/artist/hank-williams-jr-mn0000117844,2025-03-20 14:07:17
2105,Woo Hah!! Got You All in Check,https://www.allmusic.com/artist/busta-rhymes-mn0000537548,2025-03-20 14:07:17
2106,Takin' Care of Business,https://www.allmusic.com/artist/bachman-turner-overdrive-mn0000062002,2025-03-20 14:07:17
2107,Cherry Bomb,https://www.allmusic.com/artist/the-runaways-mn0000492275,2025-03-20 14:07:17
2108,(You Gotta) Fight for Your Right (To Party),https://www.allmusic.com/artist/beastie-boys-mn0000038469,2025-03-20 14:07:17
2109,Bad Reputation,https://www.allmusic.com/artist/joan-jett-the-blackhearts-mn0000135054,2025-03-20 14:07:18
2110,Trash,https://www.allmusic.com/artist/new-york-dolls-mn0000866786,2025-03-20 14:07:18
2111,Move It on Over,https://www.allmusic.com/artist/hank-williams-mn0000549797,2025-03-20 14:07:18
2112,Touch Me I'm Sick,https://www.allmusic.com/artist/mudhoney-mn0000509223,2025-03-20 14:07:18
2113,Had Me a Real Good Time,https://www.allmusic.com/artist/faces-mn0000058372,2025-03-20 14:07:18
2126,For a Pistol,https://www.allmusic.com/artist/ron-carter-mn0000275832,2025-03-20 14:08:28
2127,You Want It Darker,https://www.allmusic.com/artist/leonard-cohen-mn0000071209,2025-03-20 14:08:28
2129,Superstar,https://www.allmusic.com/artist/carpenters-mn0000051909,2025-03-20 14:09:05
2130,It's Over,https://www.allmusic.com/artist/roy-orbison-mn0000852007,2025-03-20 14:09:05
2131,Pictures of You,https://www.allmusic.com/artist/the-cure-mn0000137390,2025-03-20 14:09:05
2132,$1000 Wedding,https://www.allmusic.com/artist/gram-parsons-mn0000987491,2025-03-20 14:09:05
2133,She's Got You,https://www.allmusic.com/artist/patsy-cline-mn0000014651,2025-03-20 14:09:05
2134,I'm So Lonesome I Could Cry,https://www.allmusic.com/artist/hank-williams-mn0000549797,2025-03-20 14:09:05
2135,Wise Up,https://www.allmusic.com/artist/aimee-mann-mn0000610346,2025-03-20 14:09:06
2136,Love Will Tear Us Apart,https://www.allmusic.com/artist/joy-division-mn0000290812,2025-03-20 14:09:06
2138,Jealous Guy,https://www.allmusic.com/artist/john-lennon-mn0000232564,2025-03-20 14:09:41
2140,Imagine,https://www.allmusic.com/artist/john-lennon-mn0000232564,2025-03-20 14:09:41
2141,Whatever Gets You Thru the Night,https://www.allmusic.com/artist/john-lennon-mn0000232564,2025-03-20 14:09:41
2144,Rich,https://www.allmusic.com/artist/maren-morris-mn0000328633,2025-03-20 14:09:41
2145,She's So High,https://www.allmusic.com/artist/blur-mn0000758444,2025-03-20 14:09:41
2156,Just Like Tom Thumb's Blues,https://www.allmusic.com/artist/bob-dylan-mn0000066915,2025-03-20 14:10:17
2160,Mother,https://www.allmusic.com/artist/john-lennon-mn0000232564,2025-03-20 14:10:53
2161,Silly Boy Blue,https://www.allmusic.com/artist/david-bowie-mn0000531986,2025-03-20 14:10:53
2162,Instant Karma!,https://www.allmusic.com/artist/john-lennon-mn0000232564,2025-03-20 14:10:54
2164,Spaced,https://www.allmusic.com/artist/loudon-wainwright-iii-mn0000282766,2025-03-20 14:10:54
2166,El Mero Cero,https://www.allmusic.com/artist/st-vincent-mn0000574035,2025-03-20 14:10:54
2171,Tied Up in Nottz,https://www.allmusic.com/artist/sleaford-mods-mn0003160641,2025-03-20 14:11:29
2172,The Fever,https://www.allmusic.com/artist/death-grips-mn0002741208,2025-03-20 14:11:29
2174,Flea,https://www.allmusic.com/artist/st-vincent-mn0000574035,2025-03-20 14:11:29
2175,Spring Fra Livet,https://www.allmusic.com/artist/kvelertak-mn0002526582,2025-03-20 14:11:30
2176,Web,https://www.allmusic.com/artist/thee-oh-sees-mn0000990384,2025-03-20 14:11:30
2189,Robot Stop,https://www.allmusic.com/artist/king-gizzard-the-lizard-wizard-mn0003085959,2025-03-20 14:12:41
2191,Dawn in Luxor,https://www.allmusic.com/artist/shabazz-palaces-mn0002678775,2025-03-20 14:12:41
2193,Masquerade,https://www.allmusic.com/artist/the-fall-mn0000051376,2025-03-20 14:12:41
2208,Si Supieras,https://www.allmusic.com/artist/prince-royce-mn0002385531,2025-03-20 14:13:55
2210,Rather Be,https://www.allmusic.com/artist/brandy-mn0000608945,2025-03-20 14:13:55
2211,Una Nota,https://www.allmusic.com/artist/j-balvin-mn0002385504,2025-03-20 14:13:55
2213,Bonita,https://www.allmusic.com/artist/juanes-mn0000245250,2025-03-20 14:13:56
2222,"Take Me Home, Country Roads",https://www.allmusic.com/artist/john-denver-mn0000811622,2025-03-20 14:14:31
2224,I Wanna Be Loved by You,https://www.allmusic.com/artist/marilyn-monroe-mn0000266916,2025-03-20 14:15:06
2226,Brown Sugar,https://www.allmusic.com/artist/dangelo-mn0000134600,2025-03-20 14:15:06
2227,All Blues,https://www.allmusic.com/artist/miles-davis-mn0000423829,2025-03-20 14:15:06
2228,Let's Get It On,https://www.allmusic.com/artist/marvin-gaye-mn0000316834,2025-03-20 14:15:06
2229,Need You Tonight,https://www.allmusic.com/artist/inxs-mn0000768321,2025-03-20 14:15:06
2230,Fever,https://www.allmusic.com/artist/peggy-lee-mn0000256349,2025-03-20 14:15:06
2232,Let's Get Lost,https://www.allmusic.com/artist/chet-baker-mn0000094210,2025-03-20 14:15:06
2234,You're Still the One,https://www.allmusic.com/artist/shania-twain-mn0000161808,2025-03-20 14:15:40
2235,Last Date,https://www.allmusic.com/artist/floyd-cramer-mn0000801762,2025-03-20 14:15:40
2236,"Theme from ""A Summer Place""",https://www.allmusic.com/artist/percy-faith-mn0000305541,2025-03-20 14:15:40
2237,Hello,https://www.allmusic.com/artist/lionel-richie-mn0000243474,2025-03-20 14:15:40
2238,Wonderful Tonight,https://www.allmusic.com/artist/eric-clapton-mn0000187478,2025-03-20 14:15:41
2239,Open Arms,https://www.allmusic.com/artist/journey-mn0000291043,2025-03-20 14:15:41
2240,Stand by Me,https://www.allmusic.com/artist/ben-e-king-mn0000164594,2025-03-20 14:15:41
2241,My Heart Will Go On,https://www.allmusic.com/artist/c%C3%A9line-dion-mn0000186185,2025-03-20 14:15:41
2242,Sunshine on My Shoulders,https://www.allmusic.com/artist/john-denver-mn0000811622,2025-03-20 14:15:41
2243,My Tennessee Mountain Home,https://www.allmusic.com/artist/dolly-parton-mn0000175286,2025-03-20 14:15:41
2245,Whiskey in the Jar,https://www.allmusic.com/artist/thin-lizzy-mn0000590479,2025-03-20 14:16:15
2247,"Unaccompanied Cello Suite No. 1 in G major, BWV 1007~Prélude",https://www.allmusic.com/artist/yo-yo-ma-mn0000962133,2025-03-20 14:16:16
2254,String Quartet~Main Movement,https://www.allmusic.com/artist/kronos-quartet-mn0000775212,2025-03-20 14:16:51
2255,All the Stars,https://www.allmusic.com/artist/kendrick-lamar-mn0002709646,2025-03-20 14:16:51
2260,Do Me!,https://www.allmusic.com/artist/bell-biv-devoe-mn0000127063,2025-03-20 14:17:24
2262,Get Up (I Feel Like Being A) Sex Machine,https://www.allmusic.com/artist/james-brown-mn0000128099,2025-03-20 14:17:24
2263,Let's Talk About Sex,https://www.allmusic.com/artist/salt-n-pepa-mn0000294891,2025-03-20 14:17:25
2264,Justify My Love,https://www.allmusic.com/artist/madonna-mn0000237205,2025-03-20 14:17:25
2265,"More, More, More",https://www.allmusic.com/artist/andrea-true-mn0000029638,2025-03-20 14:17:25
2266,Pony,https://www.allmusic.com/artist/ginuwine-mn0000662797,2025-03-20 14:17:25
2267,Je T'Aime...Moi Non Plus,https://www.allmusic.com/artist/jane-birkin-mn0000216846,2025-03-20 14:17:25
2269,I Touch Myself,https://www.allmusic.com/artist/the-divinyls-mn0000150187,2025-03-20 14:17:59
2271,Like a Virgin,https://www.allmusic.com/artist/madonna-mn0000237205,2025-03-20 14:17:59
2272,Wicked Game,https://www.allmusic.com/artist/chris-isaak-mn0000775323,2025-03-20 14:17:59
2274,Work With Me Annie,https://www.allmusic.com/artist/hank-ballard-the-midnighters-mn0000950203,2025-03-20 14:17:59
2285,Lonely Weekend,https://www.allmusic.com/artist/kacey-musgraves-mn0002077491,2025-03-20 14:18:34
2286,We Could Send Letters,https://www.allmusic.com/artist/aztec-camera-mn0000759031,2025-03-20 14:18:34
2298,Freaky Tales,https://www.allmusic.com/artist/too-hort-mn0001052511,2025-03-20 14:19:45
2299,Tush,https://www.allmusic.com/artist/zz-top-mn0000690254,2025-03-20 14:19:45
2300,Hot for Teacher,https://www.allmusic.com/artist/van-halen-mn0000260206,2025-03-20 14:19:45
2301,"Girls, Girls, Girls",https://www.allmusic.com/artist/m%C3%B6tley-cr%C3%BCe-mn0000500992,2025-03-20 14:19:45
2302,Personality Crisis,https://www.allmusic.com/artist/new-york-dolls-mn0000866786,2025-03-20 14:19:45
2303,Mr. Brownstone,https://www.allmusic.com/artist/guns-n-roses-mn0000540883,2025-03-20 14:19:45
2304,I Wanna Be Your Dog,https://www.allmusic.com/artist/the-stooges-mn0000562304,2025-03-20 14:19:45
2306,Whole Lotta Rosie,https://www.allmusic.com/artist/ac-dc-mn0000574772,2025-03-20 14:19:45
2307,Me So Horny,https://www.allmusic.com/artist/the-2-live-crew-mn0000027116,2025-03-20 14:19:45
2309,Mumbles,https://www.allmusic.com/artist/oscar-peterson-mn0000489316,2025-03-20 14:20:20
2332,Longview,https://www.allmusic.com/artist/green-day-mn0000154544,2025-03-20 14:21:32
2343,St. Thomas,https://www.allmusic.com/artist/tommy-flanagan-mn0000519715,2025-03-20 14:22:10
2347,Don't Make Me Over,https://www.allmusic.com/artist/dionne-warwick-mn0000165011,2025-03-20 14:22:10
2389,Stir It Up,https://www.allmusic.com/artist/bob-marley-the-wailers-mn0000069402,2025-03-20 14:25:13
2390,ALLIIGATOR TEARS,https://www.allmusic.com/artist/beyonc%C3%A9-mn0000761179,2025-03-20 14:25:13
2392,Contagious,https://www.allmusic.com/artist/ani-difranco-mn0000046794,2025-03-20 14:25:13
2393,Therefore I Am,https://www.allmusic.com/artist/billie-eilish-mn0003475903,2025-03-20 14:25:13
2394,Mazatlan,https://www.allmusic.com/artist/paul-bley-mn0000745617,2025-03-20 14:25:13
2395,Asphalt Meadows,https://www.allmusic.com/artist/death-cab-for-cutie-mn0000812711,2025-03-20 14:25:13
2404,Liza (All the Clouds'll Roll Away),https://www.allmusic.com/artist/chet-atkins-mn0000094205,2025-03-20 14:25:48
2406,Tally Ho,https://www.allmusic.com/artist/the-clean-mn0000073421,2025-03-20 14:26:23
2408,Baby What You Want Me to Do,https://www.allmusic.com/artist/jimmy-reed-mn0000076881,2025-03-20 14:26:23
2409,Minus,https://www.allmusic.com/artist/robert-hood-mn0000288841,2025-03-20 14:26:23
2410,Hush Hush,https://www.allmusic.com/artist/jimmy-reed-mn0000076881,2025-03-20 14:26:23
2419,No Volvere,https://www.allmusic.com/artist/gipsy-kings-mn0000555695,2025-03-20 14:26:58
2421,Oye Como Va,https://www.allmusic.com/artist/santana-mn0000295756,2025-03-20 14:26:58
2424,Lotus Flower,https://www.allmusic.com/artist/kenny-dorham-mn0000768027,2025-03-20 14:26:58
2435,You Know You Know,https://www.allmusic.com/artist/mahavishnu-orchestra-mn0000233862,2025-03-20 14:27:34
2440,Christo Redemptor,https://www.allmusic.com/artist/charlie-musselwhite-mn0000211627,2025-03-20 14:28:10
2441,Blue Feeling Today,https://www.allmusic.com/artist/charlie-musselwhite-mn0000211627,2025-03-20 14:28:10
2443,Pissin' in the Wind,https://www.allmusic.com/artist/jerry-jeff-walker-mn0000845468,2025-03-20 14:28:10
2444,Desperados Waiting for a Train,https://www.allmusic.com/artist/jerry-jeff-walker-mn0000845468,2025-03-20 14:28:10
2449,Devil Got My Woman,https://www.allmusic.com/artist/skip-james-mn0000017137,2025-03-20 14:28:45
2452,Rambling on My Mind,https://www.allmusic.com/artist/robert-johnson-mn0000832288,2025-03-20 14:28:45
2453,Mood Indigo,https://www.allmusic.com/artist/duke-ellington-mn0000120323,2025-03-20 14:28:45
2454,Echoes of Harlem,https://www.allmusic.com/artist/duke-ellington-mn0000120323,2025-03-20 14:28:45
2467,This Masquerade,https://www.allmusic.com/artist/george-benson-mn0000201760,2025-03-20 14:29:55
2469,Orgasm Addict,https://www.allmusic.com/artist/buzzcocks-mn0000629564,2025-03-20 14:29:56
2472,Tin Tin Deo,https://www.allmusic.com/artist/kenny-burrell-mn0000068780,2025-03-20 14:29:56
2473,Foolin' Around,https://www.allmusic.com/artist/paul-franklin-mn0000030478,2025-03-20 14:29:56
2487,Four on Six,https://www.allmusic.com/artist/wes-montgomery-mn0000248392,2025-03-20 14:31:06
2489,I've Got the World on a String,https://www.allmusic.com/artist/frank-sinatra-mn0000792507,2025-03-20 14:31:06
2501,Mr. Brown,https://www.allmusic.com/artist/gregory-isaacs-mn0000160848,2025-03-20 14:31:41
2504,Pretty Hurts,https://www.allmusic.com/artist/beyonc%C3%A9-mn0000761179,2025-03-20 14:32:16
2521,"Smile, Stacey",https://www.allmusic.com/artist/stanley-turrentine-mn0000012644,2025-03-20 14:32:51
2539,Konception,https://www.allmusic.com/artist/plastikman-mn0000355386,2025-03-20 14:34:00
2540,Hit the Lights,https://www.allmusic.com/artist/metallica-mn0000446509,2025-03-20 14:34:00
2541,"(Don't Worry) If There Is a Hell Below, We're All Going to Go",https://www.allmusic.com/artist/curtis-mayfield-mn0000144458,2025-03-20 14:34:00
2542,All Apologies,https://www.allmusic.com/artist/nirvana-mn0000357406,2025-03-20 14:34:00
2543,For Whom the Bell Tolls,https://www.allmusic.com/artist/metallica-mn0000446509,2025-03-20 14:34:00
2548,I'm Gonna Bid My Blues Goodbye,https://www.allmusic.com/artist/elvis-presley-mn0000180228,2025-03-20 14:34:35
2552,Oops!...I Did It Again,https://www.allmusic.com/artist/britney-spears-mn0000628467,2025-03-20 14:34:35
2553,A Cat Named Sloopy,https://www.allmusic.com/artist/rod-mckuen-mn0000243803,2025-03-20 14:34:35
2563,Jamaica Farewell,https://www.allmusic.com/artist/harry-belafonte-mn0000952794,2025-03-20 14:35:09
2564,Samba de Flora,https://www.allmusic.com/artist/airto-moreira-mn0000609992,2025-03-20 14:35:44
2565,Close to You,https://www.allmusic.com/artist/maxi-priest-mn0000866417,2025-03-20 14:35:44
2567,Harmony Hall,https://www.allmusic.com/artist/vampire-weekend-mn0000662416,2025-03-20 14:35:44
2568,BAILE INoLVIDABLE,https://www.allmusic.com/artist/bad-bunny-mn0003595289,2025-03-20 14:35:44
2569,Queira Bem,https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128,2025-03-20 14:35:44
2570,Synchronize Vibration,https://www.allmusic.com/artist/roy-ayers-mn0000345168,2025-03-20 14:35:45
2571,The Quest of Chico Hamilton,https://www.allmusic.com/artist/john-carroll-kirby-mn0003866309,2025-03-20 14:35:45
2580,Out in the Street,https://www.allmusic.com/artist/the-who-mn0000577627,2025-03-20 14:36:53
2581,Beautiful Girls,https://www.allmusic.com/artist/van-halen-mn0000260206,2025-03-20 14:36:53
2582,Bang a Gong (Get It On),https://www.allmusic.com/artist/t-rex-mn0000005882,2025-03-20 14:36:53
2583,Raw Power,https://www.allmusic.com/artist/iggy-the-stooges-mn0000769915,2025-03-20 14:36:53
2584,Rock 'N' Roll Star,https://www.allmusic.com/artist/oasis-mn0000393345,2025-03-20 14:36:53
2585,Whole Lotta Shakin' Goin' On,https://www.allmusic.com/artist/jerry-lee-lewis-mn0000332141,2025-03-20 14:36:53
2586,Whole Lotta Love,https://www.allmusic.com/artist/led-zeppelin-mn0000139026,2025-03-20 14:36:53
2588,Let's Build a Home,https://www.allmusic.com/artist/the-white-stripes-mn0000921710,2025-03-20 14:36:53
2589,Groovin',https://www.allmusic.com/artist/the-young-rascals-mn0000923801,2025-03-20 14:37:27
2590,Kites Are Fun,https://www.allmusic.com/artist/the-free-design-mn0000057209,2025-03-20 14:37:27
2591,Stay,https://www.allmusic.com/artist/lisa-loeb-nine-stories-mn0000833844,2025-03-20 14:37:27
2592,All I Have to Do Is Dream,https://www.allmusic.com/artist/the-everly-brothers-mn0000046699,2025-03-20 14:37:27
2593,Don't Sit Under the Apple Tree (With Anyone Else But Me),https://www.allmusic.com/artist/the-andrews-sisters-mn0000043499,2025-03-20 14:37:27
2594,You Were Meant for Me,https://www.allmusic.com/artist/jewel-mn0000347151,2025-03-20 14:37:27
2595,Back for Good,https://www.allmusic.com/artist/take-that-mn0000159433,2025-03-20 14:37:27
2596,Daydream Believer,https://www.allmusic.com/artist/the-monkees-mn0000478603,2025-03-20 14:37:27
2597,Chapel of Love,https://www.allmusic.com/artist/the-dixie-cups-mn0000152251,2025-03-20 14:37:27
2598,The 59th Street Bridge Song (Feelin' Groovy),https://www.allmusic.com/artist/harpers-bizarre-mn0000562663,2025-03-20 14:37:27
2599,Skating in Central Park,https://www.allmusic.com/artist/the-modern-jazz-quartet-mn0000567325,2025-03-20 14:38:01
2605,Send a Moses,https://www.allmusic.com/artist/barrington-levy-mn0000138063,2025-03-20 14:38:01
2606,Too Close for Comfort,https://www.allmusic.com/artist/mel-torm%C3%A9-mn0000344275,2025-03-20 14:38:01
2607,Big Fan,https://www.allmusic.com/artist/john-scofield-mn0000677991,2025-03-20 14:38:01
2609,Feelin' Alright?,https://www.allmusic.com/artist/traffic-mn0000012472,2025-03-20 14:38:36
2612,The Same Love That Made Me Laugh,https://www.allmusic.com/artist/robert-cray-mn0000830425,2025-03-20 14:38:36
2613,Pegasus,https://www.allmusic.com/artist/wayne-shorter-mn0000250435,2025-03-20 14:38:36
2616,Ocean to Ocean [Instrumental],https://www.allmusic.com/artist/model-500-mn0000569468,2025-03-20 14:38:36
2617,Peace of Mind,https://www.allmusic.com/artist/boston-mn0000079960,2025-03-20 14:38:36
2619,Walkin',https://www.allmusic.com/artist/quincy-jones-mn0000378624,2025-03-20 14:39:10
2621,Mondsee Variations V,https://www.allmusic.com/artist/paul-bley-mn0000745617,2025-03-20 14:39:10
2625,Killer Joe,https://www.allmusic.com/artist/quincy-jones-mn0000378624,2025-03-20 14:39:10
2626,Man Worth Lovin' You,https://www.allmusic.com/artist/george-jones-mn0000944310,2025-03-20 14:39:10
2627,Marie Laveau,https://www.allmusic.com/artist/bobby-bare-mn0000066429,2025-03-20 14:39:10
2628,Psycho Killer,https://www.allmusic.com/artist/talking-heads-mn0000131650,2025-03-20 14:39:44
2629,Totally Wired,https://www.allmusic.com/artist/the-fall-mn0000051376,2025-03-20 14:39:44
2630,Fa Cé-La,https://www.allmusic.com/artist/the-feelies-mn0000762177,2025-03-20 14:39:44
2631,30 Seconds Over Tokyo,https://www.allmusic.com/artist/pere-ubu-mn0000838272,2025-03-20 14:39:44
2632,We're Desperate,https://www.allmusic.com/artist/x-mn0000960690,2025-03-20 14:39:44
2633,I Am the Fly,https://www.allmusic.com/artist/wire-mn0000672910,2025-03-20 14:39:44
2634,96 Tears,https://www.allmusic.com/artist/-the-mysterians-mn0000567190,2025-03-20 14:39:44
2635,'A' Bomb in Wardour Street,https://www.allmusic.com/artist/the-jam-mn0000084053,2025-03-20 14:39:44
2636,Can't Stand Losing You,https://www.allmusic.com/artist/the-police-mn0000413524,2025-03-20 14:39:44
2637,Senses Working Overtime,https://www.allmusic.com/artist/xtc-mn0000678339,2025-03-20 14:39:44
2638,25 or 6 to 4,https://www.allmusic.com/artist/chicago-mn0000110161,2025-03-20 14:40:18
2639,Here Comes the Rain Again,https://www.allmusic.com/artist/eurythmics-mn0000206241,2025-03-20 14:40:18
2640,Paradise by the Dashboard Light,https://www.allmusic.com/artist/meat-loaf-mn0000339624,2025-03-20 14:40:18
2641,Shock the Monkey,https://www.allmusic.com/artist/peter-gabriel-mn0000842802,2025-03-20 14:40:18
