id,name,artist,cover_url,album_url,buy_url
875,Hard Times Furious Dancing,,https://fastly-s3.allmusic.com/release/mr0006610560/front/220/6ixFWGRjahYIdwhM5zGUbh_TZlp6n_cq-Emr2zx15tU=.jpg,,https://www.allmusic.com/album/hard-times-furious-dancing-mw0004463381
879,Anchored in Love: Their Complete Victor Recordings (1927-28),,https://fastly-s3.allmusic.com/release/mr0000135065/front/220/RDDAiFIFyCw2vYE62JmYuQ4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/anchored-in-love-their-complete-victor-recordings-1927-28-mw0000106517
880,The Neil Diamond Collection,,https://fastly-s3.allmusic.com/release/mr0000124915/front/220/F7EqOcJ80g_TIqomPtvEmYAf7E_1E-2MlBBPmPAXRBU=.jpg,,https://www.allmusic.com/album/the-neil-diamond-collection-mw0000257510
882,The Ultimate Bee Gees,,https://fastly-s3.allmusic.com/release/mr0004659556/front/220/edON_JGBtCUxWdzGZhD115hUoDg0hsvx4F4sL4oO-nA=.jpg,,https://www.allmusic.com/album/the-ultimate-bee-gees-mw0001773651
883,The Essential Byrds,,https://fastly-s3.allmusic.com/release/mr0001482237/front/220/Da6C5ZOUlUAoAHocBkw8jd_M69_UI9rrJSVvWL2-yAg=.jpg,,https://www.allmusic.com/album/the-essential-byrds-mw0000027051
891,Dreaming of You,,https://fastly-s3.allmusic.com/release/mr0004407804/front/220/L3DBjC_aUO73gvtJ7QPgtt_M69_UI9rrJSVvWL2-yAg=.jpg,,https://www.allmusic.com/album/dreaming-of-you-mw0000173092
893,A Charlie Brown Christmas [Original TV Soundtrack],,https://fastly-s3.allmusic.com/release/mr0005760461/front/220/S2JEGko64M2k_4LXUIu38D6KsMttLlyBmmVTZ6_CLs0=.jpg,,https://www.allmusic.com/album/a-charlie-brown-christmas-original-tv-soundtrack--mw0000649547
894,"Blowin' Up a Storm: The Columbia Years, 1945-1947",,https://fastly-s3.allmusic.com/release/mr0000517481/front/220/ddOHbYrw6vNZllWT94PyJwSijaXJlYnq0St31qpAJWo=.jpg,,https://www.allmusic.com/album/blowin-up-a-storm-the-columbia-years-1945-1947-mw0000006603
899,"Ludwig van Beethoven: Sonaten für Klavier und Violine op. 12 Nr. 3, Op 30 Nr. 3, Op. 96",,https://fastly-s3.allmusic.com/release/mr0006535577/front/220/f7cvB1fhkgKkTR5DAwMGYJhUoDg0hsvx4F4sL4oO-nA=.jpg,,https://www.allmusic.com/album/ludwig-van-beethoven-sonaten-f%C3%BCr-klavier-und-violine-op-12-nr-3-op-30-nr-3-op-96-mw0004401329
907,Snooty Fruity,,https://fastly-s3.allmusic.com/release/mr0000100935/front/220/jwfHCdE4qO8LRv1gc0Qsi5hUoDg0hsvx4F4sL4oO-nA=.jpg,,https://www.allmusic.com/album/snooty-fruity-mw0000203636
912,Live at Carnegie Hall: 1938 Complete,,https://fastly-s3.allmusic.com/release/mr0001452088/front/220/mHNibEY4_1fhpInU993vySpQg_7iAU1wjqLgK_xGXts=.jpg,,https://www.allmusic.com/album/live-at-carnegie-hall-1938-complete-mw0000671550
928,The Verve/MGM Albums,,https://fastly-s3.allmusic.com/release/mr0003775447/front/220/c57s6ZR_6oNV6ogdakhK7j6KsMttLlyBmmVTZ6_CLs0=.jpg,,https://www.allmusic.com/album/the-verve-mgm-albums-mw0002421120
929,A Christmas Album,,https://fastly-s3.allmusic.com/release/mr0000332139/front/220/EV1hidkxQ4e2Q-eunT_lFA4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/a-christmas-album-mw0000191933
930,Barbra Joan Streisand,,https://fastly-s3.allmusic.com/release/mr0000355019/front/220/XsR9Y5252dUUx7t2u_KyyR_TZlp6n_cq-Emr2zx15tU=.jpg,,https://www.allmusic.com/album/barbra-joan-streisand-mw0000192624
931,Tug of War,,https://fastly-s3.allmusic.com/release/mr0000476897/front/220/jDU-TGylxkRujG0Blns0DwSijaXJlYnq0St31qpAJWo=.jpg,,https://www.allmusic.com/album/tug-of-war-mw0000193933
935,Ravel: The Complete Solo Piano Works,,https://fastly-s3.allmusic.com/release/mr0006561647/front/220/QV7OxBIlWoSvEZ1rIgLcXR_TZlp6n_cq-Emr2zx15tU=.jpg,,https://www.allmusic.com/album/ravel-the-complete-solo-piano-works-mw0004422871
936,White Blood Cells,,https://fastly-s3.allmusic.com/release/mr0001335014/front/220/B2RsiekjdosBuorjIklfMByhM-OFI8zG4l-qVpXXB1I=.jpg,,https://www.allmusic.com/album/white-blood-cells-mw0000228307
937,The Sun Sessions,,https://fastly-s3.allmusic.com/release/mr0001408628/front/220/AJnFoUVCwi6ruS6sy4g4Fz6KsMttLlyBmmVTZ6_CLs0=.jpg,,https://www.allmusic.com/album/the-sun-sessions-mw0000192717
939,Let's Hide Away and Dance Away with Freddy King,,https://fastly-s3.allmusic.com/release/mr0002748757/front/220/tO7uN_2OlnhEn0ogNbJGTD6KsMttLlyBmmVTZ6_CLs0=.jpg,,https://www.allmusic.com/album/lets-hide-away-and-dance-away-with-freddy-king-mw0000273465
940,Rocket to Russia,,https://fastly-s3.allmusic.com/release/mr0001658465/front/220/ZX1pOlAg00s57tu-1xS_dlWnbEN5fCjifro6xhIBuB4=.jpg,,https://www.allmusic.com/album/rocket-to-russia-mw0000005209
941,Cheap Trick [1977],,https://fastly-s3.allmusic.com/release/mr0001177866/front/220/cfItoL7H2TuZnupGVUDMTFWnbEN5fCjifro6xhIBuB4=.jpg,,https://www.allmusic.com/album/cheap-trick-1977--mw0000199750
962,Led Zeppelin IV,,https://fastly-s3.allmusic.com/release/mr0001051590/front/220/wVfdCEHSYG1BCWdc9VOQ4SpQg_7iAU1wjqLgK_xGXts=.jpg,,https://www.allmusic.com/album/led-zeppelin-iv-mw0000190736
963,The Dark Side of the Moon,,https://fastly-s3.allmusic.com/release/mr0003409492/front/220/EUokLyfMctShPK4In1fAA4Af7E_1E-2MlBBPmPAXRBU=.jpg,,https://www.allmusic.com/album/the-dark-side-of-the-moon-mw0000191308
965,Their Greatest Hits 1971-1975,,https://fastly-s3.allmusic.com/release/mr0003984562/front/220/t0UafB6u7THnlw9daKdrWVWnbEN5fCjifro6xhIBuB4=.jpg,,https://www.allmusic.com/album/their-greatest-hits-1971-1975-mw0000189766
966,"On a Carousel, 1963-1974: The Ultimate Hollies",,https://fastly-s3.allmusic.com/release/mr0002968781/front/220/9KZ_vTQfBWpnHHi6vT54UQSijaXJlYnq0St31qpAJWo=.jpg,,https://www.allmusic.com/album/on-a-carousel-1963-1974-the-ultimate-hollies-mw0000549360
972,Endless Summer: Donna Summer's Greatest Hits,,https://fastly-s3.allmusic.com/release/mr0003706023/front/220/SQPQZU1JKrkJRIef9cklcQ4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/endless-summer-donna-summers-greatest-hits-mw0000120052
974,Grandes Exitos [Musart],,https://fastly-s3.allmusic.com/release/mr0001134407/front/220/u_m7O76JrjecPcxdQuelx1WnbEN5fCjifro6xhIBuB4=.jpg,,https://www.allmusic.com/album/grandes-exitos-musart--mw0000228609
975,Smash Hits,,https://fastly-s3.allmusic.com/release/mr0002875886/front/220/EIBJ6UI7dN5RFmpOktag5d_M69_UI9rrJSVvWL2-yAg=.jpg,,https://www.allmusic.com/album/smash-hits-mw0000199231
976,Jah Shaka Meets Mad Professor at Ariwa Sounds,,https://fastly-s3.allmusic.com/release/mr0000049891/front/220/3myxC9CP-F1XU6vtzXWHRw4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/jah-shaka-meets-mad-professor-at-ariwa-sounds-mw0000080104
977,Essential Albums,,https://fastly-s3.allmusic.com/release/mr0003411073/front/220/jADh5vT5NKt1iLQk8eAJct_M69_UI9rrJSVvWL2-yAg=.jpg,,https://www.allmusic.com/album/essential-albums-mw0002185503
985,Marcus Garvey,,https://fastly-s3.allmusic.com/release/mr0000869756/front/220/AP_Uy70iHHyeghoQyuvavwSijaXJlYnq0St31qpAJWo=.jpg,,https://www.allmusic.com/album/marcus-garvey-mw0000033099
987,The Best of Ten Years 1976-1986,,https://fastly-s3.allmusic.com/release/mr0000760632/front/220/SzpZTAdM6K2-IHlKmXSmYt_M69_UI9rrJSVvWL2-yAg=.jpg,,https://www.allmusic.com/album/the-best-of-ten-years-1976-1986-mw0000652675
988,The Sounds of India,,https://fastly-s3.allmusic.com/release/mr0000101509/front/220/9D6i3nrLgP77jSoGtijff1WnbEN5fCjifro6xhIBuB4=.jpg,,https://www.allmusic.com/album/the-sounds-of-india-mw0000204926
992,Friar Tuck,,https://fastly-s3.allmusic.com/release/mr0006554179/front/220/xa8PZCwNHle7URfJngtoIIAf7E_1E-2MlBBPmPAXRBU=.jpg,,https://www.allmusic.com/album/friar-tuck-mw0004416729
995,By Request: The Best of John Williams & the Boston Pops,,https://fastly-s3.allmusic.com/release/mr0002853929/front/220/7vdFgU2m9WlBNCpXsR-b4phUoDg0hsvx4F4sL4oO-nA=.jpg,,https://www.allmusic.com/album/by-request-the-best-of-john-williams-the-boston-pops-mw0000319812
1002,The Overview,,https://fastly-s3.allmusic.com/release/mr0006585407/front/220/6ct4gMXhbrRtClLi2BEecCpQg_7iAU1wjqLgK_xGXts=.jpg,,https://www.allmusic.com/album/the-overview-mw0004442857
1004,Fata Morgana: Dawn,,https://fastly-s3.allmusic.com/release/mr0006560275/front/220/mOfN9lLtJkLHAcMKWa8AhASijaXJlYnq0St31qpAJWo=.jpg,,https://www.allmusic.com/album/fata-morgana-dawn-mw0004421785
1012,"His Best, 1947 to 1955",,https://fastly-s3.allmusic.com/release/mr0001854222/front/220/DEJ7B0tcZKIXVnqbxfWZwh_TZlp6n_cq-Emr2zx15tU=.jpg,,https://www.allmusic.com/album/his-best-1947-to-1955-mw0000099683
1017,The Best of Andrés Segovia,,https://fastly-s3.allmusic.com/release/mr0002461562/front/220/FADGteUG0pi8vUaef7rRi4Af7E_1E-2MlBBPmPAXRBU=.jpg,,https://www.allmusic.com/album/the-best-of-andr%C3%A9s-segovia-mw0001862740
1018,Williams: Violin Concerto No. 2; Selected Film Themes,,https://fastly-s3.allmusic.com/release/mr0005614377/front/220/HOp1qukLSuNak58F3nX-1Q4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/williams-violin-concerto-no-2-selected-film-themes-mw0003683508
1020,Kundun [Music from the Original Soundtrack],,https://fastly-s3.allmusic.com/release/mr0000076339/front/220/Fp8YxuAOYjN_3U5DmjJrewSijaXJlYnq0St31qpAJWo=.jpg,,https://www.allmusic.com/album/kundun-music-from-the-original-soundtrack--mw0000596346
1021,"Crouching Tiger, Hidden Dragon [Original Motion Picture Soundtrack]",,https://fastly-s3.allmusic.com/release/mr0002875949/front/220/gV-VtHCvnULJVEsM9wCcYgSijaXJlYnq0St31qpAJWo=.jpg,,https://www.allmusic.com/album/crouching-tiger-hidden-dragon-original-motion-picture-soundtrack--mw0000107873
1022,Song of the Islands,,https://fastly-s3.allmusic.com/release/mr0004049405/front/220/rtaNgx4nHC3Bjd_w54uiCw4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/song-of-the-islands-mw0000378229
1023,The Pink Panther [Music From the Film Score],,https://fastly-s3.allmusic.com/release/mr0001546214/front/220/qUv1bM7sHqQcy0OFhNSymZhUoDg0hsvx4F4sL4oO-nA=.jpg,,https://www.allmusic.com/album/the-pink-panther-music-from-the-film-score--mw0000204186
1024,Strauss: Tod und Verklärung; Schoenberg: Pelleas und Melisande,,https://fastly-s3.allmusic.com/release/mr0002083691/front/220/p-6sGNkNDUbmk0QwqKU0sd_M69_UI9rrJSVvWL2-yAg=.jpg,,https://www.allmusic.com/album/strauss-tod-und-verkl%C3%A4rung-schoenberg-pelleas-und-melisande-mw0001944109
1026,6,,https://fastly-s3.allmusic.com/release/mr0006561888/front/220/6c99Fpzqnv1-XMCcgCu2LN_M69_UI9rrJSVvWL2-yAg=.jpg,,https://www.allmusic.com/album/6-mw0004421170
1027,Pine,,https://fastly-s3.allmusic.com/release/mr0006596771/front/220/5he_t2Uj3amhgC5isGa4KgSijaXJlYnq0St31qpAJWo=.jpg,,https://www.allmusic.com/album/pine-mw0004452307
1032,Echo in the Valley,,https://fastly-s3.allmusic.com/release/mr0004780490/front/220/YZAaSDEMaoVjUaEnq6V8d5hUoDg0hsvx4F4sL4oO-nA=.jpg,,https://www.allmusic.com/album/echo-in-the-valley-mw0003098395
1033,Time Outtakes,,https://fastly-s3.allmusic.com/release/mr0005285221/front/220/nb7hytyFQdPfSirucmuApCpQg_7iAU1wjqLgK_xGXts=.jpg,,https://www.allmusic.com/album/time-outtakes-mw0003450869
1034,"Barber, Bruch",,https://fastly-s3.allmusic.com/release/mr0005990748/front/220/hIyd8Lh1iRNSaUIBoBVbr4Af7E_1E-2MlBBPmPAXRBU=.jpg,,https://www.allmusic.com/album/barber-bruch-mw0003924412
1035,Kid A Mnesia,,https://fastly-s3.allmusic.com/release/mr0005489044/front/220/Huj8WOrFkj1pjsVgCR9Ncw4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/kid-a-mnesia-mw0003617073
1040,Straight Ahead,,https://fastly-s3.allmusic.com/release/mr0001361996/front/220/jHcv7Naq2ylaw-vwndNgzwSijaXJlYnq0St31qpAJWo=.jpg,,https://www.allmusic.com/album/straight-ahead-mw0000171274
1041,The Best of Mike Oldfield: Elements,,https://fastly-s3.allmusic.com/release/mr0000142089/front/220/Fe4WUS9PQ12-GfsGZoRybgSijaXJlYnq0St31qpAJWo=.jpg,,https://www.allmusic.com/album/the-best-of-mike-oldfield-elements-mw0000108529
1042,Homework/Discovery,,https://fastly-s3.allmusic.com/release/mr0005694060/front/220/hX0_BKxVjpyUn_tMzJ7PnhyhM-OFI8zG4l-qVpXXB1I=.jpg,,https://www.allmusic.com/album/homework-discovery-mw0000490189
1043,Philip Glass: Einstein on the Beach [1978 recording],,https://fastly-s3.allmusic.com/release/mr0001378288/front/220/8MAB-XPJ7YKgmSg0ZY9Vm5hUoDg0hsvx4F4sL4oO-nA=.jpg,,https://www.allmusic.com/album/philip-glass-einstein-on-the-beach-1978-recording--mw0000450373
1052,Singable Songs for the Very Young,,https://fastly-s3.allmusic.com/release/mr0001264171/front/220/GYMEtZ1zR38kC4CSm5GBxipQg_7iAU1wjqLgK_xGXts=.jpg,,https://www.allmusic.com/album/singable-songs-for-the-very-young-mw0000603482
1053,Jackpot: The Best Bette,,https://fastly-s3.allmusic.com/release/mr0000997154/front/220/HcKL3LqAJZ4BMgDgGlBUwR_TZlp6n_cq-Emr2zx15tU=.jpg,,https://www.allmusic.com/album/jackpot-the-best-bette-mw0000795431
1054,The Singable Songs Collection,,https://fastly-s3.allmusic.com/release/mr0001112688/front/220/7rdPs1davkHUgCHGAY_J5j6KsMttLlyBmmVTZ6_CLs0=.jpg,,https://www.allmusic.com/album/the-singable-songs-collection-mw0000199908
1057,12 Play,,https://fastly-s3.allmusic.com/release/mr0000133271/front/220/UVzz2OK2Lt1h9b_rqwwzzw4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/12-play-mw0000103763
1058,Experience the Divine Bette Midler: Greatest Hits,,https://fastly-s3.allmusic.com/release/mr0001437358/front/220/Fv9OxusAeCnIV4piziqbnxyhM-OFI8zG4l-qVpXXB1I=.jpg,,https://www.allmusic.com/album/experience-the-divine-bette-midler-greatest-hits-mw0000535148
1059,"One Light, One Sun",,https://fastly-s3.allmusic.com/release/mr0001351347/front/220/172XXzv00zs8Qr6Ae3woyxyhM-OFI8zG4l-qVpXXB1I=.jpg,,https://www.allmusic.com/album/one-light-one-sun-mw0000050890
1075,Close Encounters of the Third Kind [Original Motion Picture Soundtrack],,https://fastly-s3.allmusic.com/release/mr0004474948/front/220/KFMrgQdTm2mUvEL85l0N7w4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/close-encounters-of-the-third-kind-original-motion-picture-soundtrack--mw0000193266
1078,Cats [Complete Original Broadway Cast Recording],,https://fastly-s3.allmusic.com/release/mr0003983178/front/220/VZg7H8BAT_BcsmMT5e-1FByhM-OFI8zG4l-qVpXXB1I=.jpg,,https://www.allmusic.com/album/cats-complete-original-broadway-cast-recording--mw0000189439
1081,Mendelssohn: Violin Concerto Op. 64; A Midsummer Night's Dream,,https://fastly-s3.allmusic.com/release/mr0002095715/front/220/1bvRuNxdi6a1FgVPh_ghRh_TZlp6n_cq-Emr2zx15tU=.jpg,,https://www.allmusic.com/album/mendelssohn-violin-concerto-op-64-a-midsummer-nights-dream-mw0001366119
1082,The ArchAndroid,,https://fastly-s3.allmusic.com/release/mr0002904824/front/220/DDDbd0GMkLlWta8tZEKhyQ4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/the-archandroid-mw0001977907
1088,Stockhausen: Montag aus LICHT,,https://fastly-s3.allmusic.com/release/mr0002698817/front/220/m1D4TqekmHVaIfG7Gryi1hyhM-OFI8zG4l-qVpXXB1I=.jpg,,https://www.allmusic.com/album/stockhausen-montag-aus-licht-mw0001854220
1091,Stravinsky Conducts Le Sacre du Printemps,,https://fastly-s3.allmusic.com/release/mr0003889597/front/220/W-BLHA0BbGoJDEFR7GX-ZRyhM-OFI8zG4l-qVpXXB1I=.jpg,,https://www.allmusic.com/album/stravinsky-conducts-le-sacre-du-printemps-mw0002488486
1094,Issues,,https://fastly-s3.allmusic.com/release/mr0002758639/front/220/9jwQ29Mqu2jEiwKVE2krfD6KsMttLlyBmmVTZ6_CLs0=.jpg,,https://www.allmusic.com/album/issues-mw0000252370
1097,Private Dancer,,https://fastly-s3.allmusic.com/release/mr0000348570/front/220/Lz4uUdSfsrxq14pgHhHKmQSijaXJlYnq0St31qpAJWo=.jpg,,https://www.allmusic.com/album/private-dancer-mw0000196120
1098,Shostakovich: Symphony No. 4,,https://fastly-s3.allmusic.com/release/mr0002701742/front/220/VVRYVSzPga8VE5QLkqP9-Q4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/shostakovich-symphony-no-4-mw0001385906
1099,"Shostakovich: Symphony No. 4; Britten: Four Sea Interludes from ""Peter Grimes""",,https://fastly-s3.allmusic.com/release/mr0002113653/front/220/dc5XZZk2YMFm3sZyhMAaWh_TZlp6n_cq-Emr2zx15tU=.jpg,,https://www.allmusic.com/album/shostakovich-symphony-no-4-britten-four-sea-interludes-from-peter-grimes-mw0001844086
1100,Stravinsky: Le Sacre du printemps,,https://fastly-s3.allmusic.com/release/mr0003920922/front/220/-SnS1BkViRjKBRO3kHxNA4Af7E_1E-2MlBBPmPAXRBU=.jpg,,https://www.allmusic.com/album/stravinsky-le-sacre-du-printemps-mw0002510426
1101,Brahms: The Piano Trios,,https://fastly-s3.allmusic.com/release/mr0004779810/front/220/fjN6u3sojq8IRffrZ14r_5hUoDg0hsvx4F4sL4oO-nA=.jpg,,https://www.allmusic.com/album/brahms-the-piano-trios-mw0003097881
1102,"Springtime in New York: The Bootleg Series, Vol. 16 (1980-1985)",,https://fastly-s3.allmusic.com/release/mr0005459684/front/220/srDS_RbuYSeY_5pK7E0F3YAf7E_1E-2MlBBPmPAXRBU=.jpg,,https://www.allmusic.com/album/springtime-in-new-york-the-bootleg-series-vol-16-1980-1985-mw0003563746
1103,Rachmaninov: Moments musicaux,,https://fastly-s3.allmusic.com/release/mr0002170187/front/220/64zWZpVJIX-a5whdoxQw8wSijaXJlYnq0St31qpAJWo=.jpg,,https://www.allmusic.com/album/rachmaninov-moments-musicaux-mw0001844943
1104,"Arc III: Brahms, Schubert, Debussy, Dohnányi, Ligeti, Talma",,https://fastly-s3.allmusic.com/release/mr0006552106/front/220/EzLlBunCQfb5kD2lfd0vw5hUoDg0hsvx4F4sL4oO-nA=.jpg,,https://www.allmusic.com/album/arc-iii-brahms-schubert-debussy-dohn%C3%A1nyi-ligeti-talma-mw0004415018
1105,"Paganini: 24 Caprices; Berlioz, Cervelló, Kreisler, Ortiz, Saint-Saëns, Sarasate, Wieniawski",,https://fastly-s3.allmusic.com/release/mr0006540117/front/220/QV7OxBIlWoSvEZ1rIgLcXSpQg_7iAU1wjqLgK_xGXts=.jpg,,https://www.allmusic.com/album/paganini-24-caprices-berlioz-cervell%C3%B3-kreisler-ortiz-saint-sa%C3%ABns-sarasate-wieniawski-mw0004404920
1106,Vivaldi: Opus 8 Vol. 1 - The Four Seasons & other concertos,,https://fastly-s3.allmusic.com/release/mr0006560910/front/220/LTJR2u5gxLXP9Oluxx3DXg4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/vivaldi-opus-8-vol-1-the-four-seasons-other-concertos-mw0004422282
1107,"Joseph Haydn: String Quartets, Op. 77 & Folk Music from Scotland",,https://fastly-s3.allmusic.com/release/mr0006551971/front/220/wFbo8bdq16gYQE8dioqAOJhUoDg0hsvx4F4sL4oO-nA=.jpg,,https://www.allmusic.com/album/joseph-haydn-string-quartets-op-77-folk-music-from-scotland-mw0004414910
1109,Ultimate Run DMC,,https://fastly-s3.allmusic.com/release/mr0002773770/front/220/8Xq45XzGjZBqzPCfxiK5-w4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/ultimate-run-dmc-mw0000325978
1110,The Best of the Black President,,https://fastly-s3.allmusic.com/release/mr0001048749/front/220/ONAtL-2TQwyoNju6maVn5ASijaXJlYnq0St31qpAJWo=.jpg,,https://www.allmusic.com/album/the-best-of-the-black-president-mw0000603885
1111,We Insist! Max Roach's Freedom Now Suite,,https://fastly-s3.allmusic.com/release/mr0001239293/front/220/aH0rIy0u0CO1fB-Fdyralj6KsMttLlyBmmVTZ6_CLs0=.jpg,,https://www.allmusic.com/album/we-insist%21-max-roachs-freedom-now-suite-mw0000194826
1113,No Remorse,,https://fastly-s3.allmusic.com/release/mr0001292971/front/220/HeIT2iYHdfCV97fo37d3GphUoDg0hsvx4F4sL4oO-nA=.jpg,,https://www.allmusic.com/album/no-remorse-mw0000246430
1114,Bad Brains,,https://fastly-s3.allmusic.com/release/mr0005324409/front/220/67gwlC-KOKVxvJcMAqQiGZhUoDg0hsvx4F4sL4oO-nA=.jpg,,https://www.allmusic.com/album/bad-brains-mw0000267343
1115,"All the Stuff (And More), Vol. 1",,https://fastly-s3.allmusic.com/release/mr0001117059/front/220/sTAS9xLOwW-FzbrNiSvTDypQg_7iAU1wjqLgK_xGXts=.jpg,,https://www.allmusic.com/album/all-the-stuff-and-more-vol-1-mw0000204515
1125,Rumours,,https://fastly-s3.allmusic.com/release/mr0000278244/front/220/92nP3aU75t6t3SJwB7I5OYAf7E_1E-2MlBBPmPAXRBU=.jpg,,https://www.allmusic.com/album/rumours-mw0000193833
1132,3.0,,https://fastly-s3.allmusic.com/release/mr0003974476/front/220/dSGSYsfDzZhp0mV7T6jAsipQg_7iAU1wjqLgK_xGXts=.jpg,,https://www.allmusic.com/album/30-mw0002550345
1133,Anti,,https://fastly-s3.allmusic.com/release/mr0004515386/front/220/Zse6h1WWJG6TbYTRTpzLYVWnbEN5fCjifro6xhIBuB4=.jpg,,https://www.allmusic.com/album/anti-mw0002888391
1138,"The Great Pianists, Vol. 7: Vladimir Horowitz",,https://fastly-s3.allmusic.com/release/mr0002156521/front/220/P3oxnLKv2WyMg8MC8IsQpt_M69_UI9rrJSVvWL2-yAg=.jpg,,https://www.allmusic.com/album/the-great-pianists-vol-7-vladimir-horowitz-mw0001947666
1143,Oleg Shebeta-Dragan,,https://fastly-s3.allmusic.com/release/mr0006551968/front/220/FMjBI_63AUkcHpKHAypEuh_TZlp6n_cq-Emr2zx15tU=.jpg,,https://www.allmusic.com/album/oleg-shebeta-dragan-mw0004414908
1144,Foundation Ska,,https://fastly-s3.allmusic.com/release/mr0001289764/front/220/1ArxFPi5I4ibCthrOnNLMSpQg_7iAU1wjqLgK_xGXts=.jpg,,https://www.allmusic.com/album/foundation-ska-mw0000029480
1148,Channel Orange,,https://fastly-s3.allmusic.com/release/mr0003712210/front/220/EMlT715XK4m3OQTuejsAwt_M69_UI9rrJSVvWL2-yAg=.jpg,,https://www.allmusic.com/album/channel-orange-mw0002394636
1149,"Airto & Flora, A Celebration: 60 Years – Sounds, Dreams & Other Stories",,https://fastly-s3.allmusic.com/release/mr0006124462/front/220/oqr9Chos4zXliP2gTU7QHA4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/airto-flora-a-celebration-60-years--sounds-dreams-other-stories-mw0004082552
1150,Eli and the Thirteenth Confession,,https://fastly-s3.allmusic.com/release/mr0000351729/front/220/bYehwnGXoOctARw0PizPzFWnbEN5fCjifro6xhIBuB4=.jpg,,https://www.allmusic.com/album/eli-and-the-thirteenth-confession-mw0000651047
1156,Rain Dogs,,https://fastly-s3.allmusic.com/release/mr0001496711/front/220/Pb36pJ32AR-KulZkk5q6fw4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/rain-dogs-mw0000192250
1159,Rid of Me,,https://fastly-s3.allmusic.com/release/mr0000135261/front/220/h4WiW4Abe33EGzOr8sNQH4Af7E_1E-2MlBBPmPAXRBU=.jpg,,https://www.allmusic.com/album/rid-of-me-mw0000096498
1160,Entertainment!,,https://fastly-s3.allmusic.com/release/mr0005361430/front/220/MpZcXS-9QpOHgjm-2mm0Eh_TZlp6n_cq-Emr2zx15tU=.jpg,,https://www.allmusic.com/album/entertainment%21-mw0000645285
1162,Out to Lunch!,,https://fastly-s3.allmusic.com/release/mr0000895532/front/220/Zs7RKJKpB0Rrgu6Fa_l6MphUoDg0hsvx4F4sL4oO-nA=.jpg,,https://www.allmusic.com/album/out-to-lunch%21-mw0000241418
1163,Slanted and Enchanted,,https://fastly-s3.allmusic.com/release/mr0001408548/front/220/Am2StgZHAen_j0iQv_4Wdx_TZlp6n_cq-Emr2zx15tU=.jpg,,https://www.allmusic.com/album/slanted-and-enchanted-mw0000273394
1194,Hölderlin: Ode an die Menschheit; Mozart: Requiem,,https://fastly-s3.allmusic.com/release/mr0002844218/front/220/Ya_AIlR4C3zUEKSghDw2NFWnbEN5fCjifro6xhIBuB4=.jpg,,https://www.allmusic.com/album/h%C3%B6lderlin-ode-an-die-menschheit-mozart-requiem-mw0001840881
1201,Nicolas de Grigny: Messe & Hymnes,,https://fastly-s3.allmusic.com/release/mr0006535516/front/220/amilMqBP0gnqzQiNjJ4sMA4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/nicolas-de-grigny-messe-hymnes-mw0004401269
1215,The Very Best of Little Richard [Specialty],,https://fastly-s3.allmusic.com/release/mr0003687065/front/220/uZ5dZ6FWBH-s14vY_NTwnN_M69_UI9rrJSVvWL2-yAg=.jpg,,https://www.allmusic.com/album/the-very-best-of-little-richard-specialty--mw0000792948
1216,ABBA Gold: Greatest Hits,,https://fastly-s3.allmusic.com/release/mr0000132705/front/220/_7tGggs7cYItd9Ko93gzM4Af7E_1E-2MlBBPmPAXRBU=.jpg,,https://www.allmusic.com/album/abba-gold-greatest-hits-mw0000206799
1218,1,,https://fastly-s3.allmusic.com/release/mr0003433125/front/220/11RRZwKrE3NgHTZknc3zLw4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/1-mw0000096318
1219,The Georgia Peach,,https://fastly-s3.allmusic.com/release/mr0001121108/front/220/ZnlXFhIxI85TEuNRxcF3LoAf7E_1E-2MlBBPmPAXRBU=.jpg,,https://www.allmusic.com/album/the-georgia-peach-mw0000263554
